Flight Num,Date,Time,Version Booster,Launch Site,Payload,Payload Mass,Orbit,Customer,Launch Outcome,Booster Landing,Is Classified
1,2010-06-04,18:45:00,F9,CCAFS,Dragon Spacecraft Qualification Unit,7397.370689655172,LEO,SpaceX,Success,Failure,0
2,2010-12-08,15:43:00,F9,CCAFS,Dragon,7397.370689655172,LEO,NASA,Success,Failure,0
3,2012-05-22,07:44:00,F9,CCAFS,Dragon,525.0,LEO,NASA,Success,No attempt,0
4,2012-10-08,00:35:00,F9,CCAFS,SpaceX CRS-1,4700.0,LEO,NASA,Success,No attempt,0
5,2013-03-01,15:10:00,F9,CCAFS,SpaceX CRS-2,4877.0,LEO,NASA,Success,No attempt,0
6,2013-09-29,16:00:00,F9,VAFB,CASSIOPE,500.0,Polar orbit,MDA,Success,Uncontrolled,0
7,2013-12-03,22:41:00,F9,CCAFS,SES-8,3170.0,GTO,SES,Success,No attempt,0
8,2014-01-06,22:06:00,F9,CCAFS,Thaicom 6,3325.0,GTO,Thaicom,Success,No attempt,0
9,2014-04-18,19:25:00,F9,Cape Canaveral,SpaceX CRS-3,2296.0,LEO,NASA,Success,Controlled,0
10,2014-07-14,15:15:00,F9,Cape Canaveral,Orbcomm-OG2,1316.0,LEO,Orbcomm,Success,Controlled,0
11,2014-08-05,08:00:00,F9,Cape Canaveral,AsiaSat 8,4535.0,GTO,AsiaSat,Success,No attempt,0
12,2014-09-07,05:00:00,F9,Cape Canaveral,AsiaSat 6,4428.0,GTO,AsiaSat,Success,No attempt,0
13,2014-09-21,05:52:00,F9,Cape Canaveral,SpaceX CRS-4,2216.0,LEO,NASA,Success,Uncontrolled,0
14,2015-01-10,09:47:00,F9,Cape Canaveral,SpaceX CRS-5,2395.0,LEO,NASA,Success,Failure,0
15,2015-02-11,23:03:00,F9,Cape Canaveral,DSCOVR,570.0,HEO,USAF,Success,Controlled,0
16,2015-03-02,03:50:00,F9,Cape Canaveral,ABS-3A,4159.0,GTO,ABS,Success,No attempt,0
17,2015-04-14,20:10:00,F9,Cape Canaveral,SpaceX CRS-6,1898.0,LEO,NASA,Success,Failure,0
18,2015-04-27,23:03:00,F9,Cape Canaveral,TürkmenÄlem 52°E / MonacoSAT,4707.0,GTO,Turkmenistan NationalSpace Agency[88],Success,No attempt,0
19,2015-06-28,14:21:00,F9,Cape Canaveral,SpaceX CRS-7,1952.0,LEO,NASA,Failure,Precluded,0
20,2015-12-22,01:29:00,F9,Cape Canaveral,Orbcomm-OG2,2034.0,LEO,Orbcomm,Success,Success,0
21,2016-01-17,18:42:00,F9,VAFB,Jason-3,553.0,LEO,NASA,Success,Failure,0
22,2016-03-04,23:35:00,F9,Cape Canaveral,SES-9,5271.0,GTO,SES,Success,Failure,0
23,2016-04-08,20:43:00,F9,Cape Canaveral,SpaceX CRS-8,3136.0,LEO,NASA,Success,Success,0
24,2016-05-06,05:21:00,F9,Cape Canaveral,JCSAT-14,4696.0,GTO,SKY Perfect JSAT Group,Success,Success,0
25,2016-05-27,21:39:00,F9,Cape Canaveral,Thaicom 8,3100.0,GTO,Thaicom,Success,Success,0
26,2016-06-15,14:29:00,F9,Cape Canaveral,ABS-2A,3600.0,GTO,ABS,Success,Failure,0
27,2016-07-18,04:45:00,F9,Cape Canaveral,SpaceX CRS-9,2257.0,LEO,NASA,Success,Success,0
28,2016-08-14,05:26:00,F9,Cape Canaveral,JCSAT-16,4600.0,GTO,SKY Perfect JSAT Group,Success,Success,0
29,2017-01-14,17:54:00,F9,VAFB,Iridium NEXT,9600.0,Polar,Iridium Communications,Success,Success,0
30,2017-02-19,14:39:00,F9,KSC,SpaceX CRS-10,2490.0,LEO,NASA,Success,Success,0
31,2017-03-16,06:00:00,F9,KSC,EchoStar 23,5600.0,GTO,EchoStar,Success,No attempt,0
32,2017-03-30,22:27:00,F9,KSC,SES-10,5300.0,GTO,SES,Success,Success,0
33,2017-05-01,11:15:00,F9,KSC,NROL-76,7397.370689655172,LEO,NRO,Success,Success,1
34,2017-05-15,23:21:00,F9,KSC,Inmarsat-5 F4,6070.0,GTO,Inmarsat,Success,No attempt,0
35,2017-06-03,21:07:00,F9,KSC,SpaceX CRS-11,2708.0,LEO,NASA,Success,Success,0
36,2017-06-23,19:10:00,F9,KSC,BulgariaSat-1,3669.0,GTO,Bulsatcom,Success,Success,0
37,2017-06-25,20:25:00,F9,VAFB,Iridium NEXT,9600.0,LEO,Iridium Communications,Success,Success,0
38,2017-07-05,23:38:00,F9,KSC,Intelsat 35e,6761.0,GTO,Intelsat,Success,No attempt,0
39,2017-08-14,16:31:00,F9,KSC,SpaceX CRS-12,3310.0,LEO,NASA,Success,Success,0
40,2017-08-24,18:51:00,F9,VAFB,Formosat-5,475.0,SSO,NSPO,Success,Success,0
41,2017-09-07,14:00:00,F9,KSC,Boeing X-37B,4990.0,LEO,USAF,Success,Success,0
42,2017-10-09,12:37:00,F9,VAFB,Iridium NEXT,9600.0,Polar,Iridium Communications,Success,Success,0
43,2017-10-11,22:53:00,F9,KSC,SES-11,5200.0,GTO,SES S.A.,Success,Success,0
44,2017-10-30,19:34:00,F9,KSC,Koreasat 5A,3500.0,GTO,KT Corporation,Success,Success,0
45,2017-12-15,15:36:00,F9,Cape Canaveral,SpaceX CRS-13,2205.0,LEO,NASA,Success,Success,0
46,2017-12-23,01:27:00,F9,VAFB,Iridium NEXT,9600.0,Polar,Iridium Communications,Success,Controlled,0
47,2018-01-08,01:00:00,F9,CCAFS,Zuma,7397.370689655172,LEO,Northrop Grumman,Success,Success,1
48,2018-01-31,21:25:00,F9,CCAFS,GovSat-1,4230.0,GTO,SES,Success,Controlled,0
49,2018-02-22,14:17:00,F9,VAFB,Paz,2150.0,SSO,Hisdesat,Success,No attempt,0
50,2018-03-06,05:33:00,F9,CCAFS,Hispasat 30W-6,6092.0,GTO,Hispasat,Success,No attempt,0
51,2018-03-30,14:14:00,F9,VAFB,Iridium NEXT,9600.0,Polar,Iridium Communications,Success,No attempt,0
52,2018-04-02,20:30:00,F9,CCAFS,SpaceX CRS-14,2647.0,LEO,NASA,Success,No attempt,0
53,2018-04-18,22:51:00,F9,CCAFS,Transiting Exoplanet Survey Satellite,362.0,HEO,NASA,Success,Success,0
54,2018-05-11,20:14:00,F9,KSC,Bangabandhu-1,3600.0,GTO,Thales-Alenia,Success,Success,0
55,2018-05-22,19:47:00,F9,VAFB,Iridium NEXT,6460.0,Polar,Iridium Communications,Success,No attempt,0
56,2018-06-04,04:45:00,F9,CCAFS,SES-12,5384.0,GTO,SES,Success,No attempt,0
57,2018-06-29,09:42:00,F9,CCAFS,SpaceX CRS-15,2697.0,LEO,NASA,Success,No attempt,0
58,2018-07-22,05:50:00,F9,CCAFS,Telstar 19V,7075.0,GTO,Telesat,Success,Success,0
59,2018-07-25,11:39:00,F9,VAFB,Iridium NEXT,9600.0,Polar,Iridium Communications,Success,Success,0
60,2018-08-07,05:18:00,F9,CCAFS,Merah Putih,5800.0,GTO,Telkom Indonesia,Success,Success,0
61,2018-09-10,04:45:00,F9,CCAFS,Telstar 18V,7060.0,GTO,Telesat,Success,Success,0
62,2018-10-08,02:22:00,F9,VAFB,SAOCOM 1A,3000.0,SSO,CONAE,Success,Success,0
63,2018-11-15,20:46:00,F9,KSC,Es'hail 2,5300.0,GTO,Es'hailSat,Success,Success,0
64,2018-12-03,18:34:05,F9,VAFB,SSO-A,4000.0,SSO,Spaceflight Industries,Success,Success,0
65,2018-12-05,18:16:00,F9,CCAFS,SpaceX CRS-16,2500.0,LEO,NASA,Success,Failure,0
66,2018-12-23,13:51:00,F9,CCAFS,GPS III,4400.0,MEO,USAF,Success,No attempt,0
67,2019-01-11,15:31:00,F9,VAFB,Iridium NEXT,9600.0,Polar,Iridium Communications,Success,Success,0
68,2019-02-22,01:45:00,F9,CCAFS,Nusantara Satu,4850.0,GTO,PSN,Success,Success,0
69,2019-03-02,07:49:00,F9,KSC,Crew Dragon Demo-1,12055.0,LEO,NASA,Success,Success,0
70,2019-05-04,06:48:00,F9,CCAFS,SpaceX CRS-17,2495.0,LEO,NASA,Success,Success,0
71,2019-05-24,02:30:00,F9,CCAFS,Starlink,13620.0,LEO,SpaceX,Success,Success,0
72,2019-06-12,14:17:00,F9,VAFB,RADARSAT Constellation,4200.0,SSO,Canadian Space Agency,Success,Success,0
73,2019-07-25,22:01:00,F9,CCAFS,SpaceX CRS-18,2268.0,LEO,NASA,Success,Success,0
74,2019-08-06,23:23:00,F9,CCAFS,AMOS-17,6500.0,GTO,Spacecom,Success,No attempt,0
75,2019-11-11,14:56:00,F9,CCAFS,Starlink,15600.0,LEO,SpaceX,Success,Success,0
76,2019-12-05,17:29:00,F9,CCAFS,SpaceX CRS-19,2617.0,LEO,NASA,Success,Success,0
77,2019-12-17,00:10:00,F9,CCAFS,JCSat-18,6956.0,GTO,Sky Perfect JSAT,Success,Success,0
78,2020-01-07,02:19:21,F9,CCAFS,Starlink,15600.0,LEO,SpaceX,Success,Success,0
79,2020-01-19,15:30:00,F9,KSC,Crew Dragon in-flight abort test,12050.0,Sub-orbital,NASA,Success,No attempt,0
80,2020-01-29,14:07:00,F9,CCAFS,Starlink,15600.0,LEO,SpaceX,Success,Success,0
81,2020-02-17,15:05:00,F9,CCAFS,Starlink,15600.0,LEO,SpaceX,Success,Failure,0
82,2020-03-07,04:50:00,F9,CCAFS,SpaceX CRS-20,1977.0,LEO,NASA,Success,Success,0
83,2020-03-18,12:16:00,F9,KSC,Starlink,15600.0,LEO,SpaceX,Success,Failure,0
84,2020-04-22,19:30:00,F9,KSC,Starlink,15600.0,LEO,SpaceX,Success,Success,0
85,2020-05-30,19:22:00,F9,KSC,Crew Dragon Demo-2,12530.0,LEO,NASA,Success,Success,0
86,2020-06-04,01:25:00,F9,CCAFS,Starlink,15600.0,LEO,SpaceX,Success,Success,0
87,2020-06-13,09:21:00,F9,CCAFS,Starlink,15410.0,LEO,SpaceX,Success,Success,0
88,2020-06-30,20:10:46,F9,CCAFS,GPS III,4311.0,MEO,U.S. Space Force,Success,Success,0
89,2020-07-20,21:30:00,F9,CCAFS,ANASIS-II,5500.0,GTO,Republic of Korea Army,Success,Success,0
90,2020-08-07,05:12:00,F9,KSC,Starlink,14932.0,LEO,SpaceX,Success,Success,0
91,2020-08-18,14:31:00,F9,CCAFS,Starlink,15440.0,LEO,SpaceX,Success,Success,0
92,2020-08-30,23:18:00,F9,CCAFS,SAOCOM 1B,3130.0,SSO,CONAE,Success,Success,0
93,2020-09-03,12:46:14,F9,KSC,Starlink,15600.0,LEO,SpaceX,Success,Success,0
94,2020-10-06,11:29:34,F9,KSC,Starlink,15600.0,LEO,SpaceX,Success,Success,0
95,2020-10-18,12:25:57,F9,KSC,Starlink,15600.0,LEO,SpaceX,Success,Success,0
96,2020-10-24,15:31:34,F9,CCAFS,Starlink,15600.0,LEO,SpaceX,Success,Success,0
97,2020-11-05,23:24:23,F9,CCAFS,GPS III,4311.0,MEO,USSF,Success,Success,0
98,2020-11-16,00:27:00,F9,KSC,Crew-1,12500.0,LEO,NASA,Success,Success,0
99,2020-11-21,17:17:08,F9,VAFB,Sentinel-6 Michael Freilich (Jason-CS A),1192.0,LEO,NASA,Success,Success,0
100,2020-11-25,02:13:00,F9,CCAFS,Starlink,15600.0,LEO,SpaceX,Success,Success,0
101,2020-12-06,16:17:08,F9,KSC,SpaceX CRS-21,2972.0,LEO,NASA,Success,Success,0
102,2020-12-13,17:30:00,F9,CCSFS,SXM-7,7000.0,GTO,Sirius XM,Success,Success,0
103,2020-12-19,14:00:00,F9,KSC,NROL-108,7397.370689655172,LEO,NRO,Success,Success,1
104,2021-01-08,02:15:00,F9,CCSFS,Türksat 5A,3500.0,GTO,Türksat,Success,Success,0
105,2021-01-20,13:02:00,F9,KSC,Starlink,15600.0,LEO,SpaceX,Success,Success,0
106,2021-01-24,15:00:00,F9,CCSFS,Transporter-1,5000.0,SSO,Various,Success,Success,0
107,2021-02-04,06:19:00,F9,CCSFS,Starlink,15600.0,LEO,SpaceX,Success,Success,0
108,2021-02-16,03:59:37,F9,CCSFS,Starlink,15600.0,LEO,SpaceX,Success,Failure,0
109,2021-03-04,08:24:00,F9,KSC,Starlink,15600.0,LEO,SpaceX,Success,Success,0
110,2021-03-11,08:13:29,F9,CCSFS,Starlink,15600.0,LEO,SpaceX,Success,Success,0
111,2021-03-14,10:01:00,F9,KSC,Starlink,15600.0,LEO,SpaceX,Success,Success,0
112,2021-03-24,08:28:00,F9,CCSFS,Starlink,15600.0,LEO,SpaceX,Success,Success,0
113,2021-04-07,16:34:00,F9,CCSFS,Starlink,15600.0,LEO,SpaceX,Success,Success,0
114,2021-04-23,09:49:00,F9,KSC,Crew-2,13000.0,LEO,NASA,Success,Success,0
115,2021-04-29,03:44:00,F9,CCSFS,Starlink,15600.0,LEO,SpaceX,Success,Success,0
116,2021-05-04,19:01:00,F9,KSC,Starlink,15600.0,LEO,SpaceX,Success,Success,0
117,2021-05-09,06:42:00,F9,CCSFS,Starlink,15600.0,LEO,SpaceX,Success,Success,0
118,2021-05-15,22:56:00,F9,KSC,Starlink,14000.0,LEO,SpaceX,Success,Success,0
119,2021-05-26,18:59:00,F9,CCSFS,Starlink,15600.0,LEO,SpaceX,Success,Success,0
120,2021-06-03,17:29:00,F9,KSC,SpaceX CRS-22,3328.0,LEO,NASA,Success,Success,0
121,2021-06-06,04:26:00,F9,CCSFS,SXM-8,7000.0,GTO,Sirius XM,Success,Success,0
